course_id,listing_code,listed_in,rule,kept_as
226548,CLASSICS 307,CLASSICS,collapsed_cross_listing,ARCHLGY 202
226549,DATASCI 294B,DATASCI,collapsed_cross_listing,DATASCI 194B
226551,ARTHIST 128,ARTHIST,collapsed_cross_listing,AFRICAAM 128C
226551,ARTHIST 328,ARTHIST,collapsed_cross_listing,AFRICAAM 128C
226553,ARTHIST 437,ARTHIST,collapsed_cross_listing,ARTHIST 237
226561,CHILATST 338,CHILATST,collapsed_cross_listing,ARTHIST 438
226563,HISTORY 311M,HISTORY,collapsed_cross_listing,COMPLIT 311M
226569,PHIL 372W,PHIL,collapsed_cross_listing,CSRE 372W
226569,ETHICSOC 372W,ETHICSOC,collapsed_cross_listing,CSRE 372W
226578,POLISCI 355R,POLISCI,collapsed_cross_listing,POLISCI 150R
226579,COMPLIT 154F,COMPLIT,collapsed_cross_listing,AFRICAAM 154
226579,FRENCH 154F,FRENCH,collapsed_cross_listing,AFRICAAM 154
226579,FEMGEN 154F,FEMGEN,collapsed_cross_listing,AFRICAAM 154
226579,CSRE 154F,CSRE,collapsed_cross_listing,AFRICAAM 154
226580,FEMGEN 140,FEMGEN,collapsed_cross_listing,CSRE 137
226582,EBS 223,EBS,collapsed_cross_listing,EBS 123
226589,FRENCH 289,FRENCH,collapsed_cross_listing,FRENCH 389
226593,JEWISHST 288A,JEWISHST,collapsed_cross_listing,HISTORY 288A
226596,HISTORY 200DE,HISTORY,collapsed_cross_listing,AMSTUD 200DE
226597,AMSTUD 158,AMSTUD,collapsed_cross_listing,AMSTUD 58
226597,HISTORY 158,HISTORY,collapsed_cross_listing,AMSTUD 58
226597,HISTORY 58,HISTORY,collapsed_cross_listing,AMSTUD 58
226598,HISTORY 309B,HISTORY,collapsed_cross_listing,HISTORY 209B
226600,ENGLISH 141,ENGLISH,collapsed_cross_listing,CHILATST 141
226613,PUBLPOL 149,PUBLPOL,collapsed_cross_listing,POLISCI 249R
226614,PHIL 215A,PHIL,collapsed_cross_listing,PHIL 115A
226615,PHIL 213E,PHIL,collapsed_cross_listing,PHIL 113E
226635,FEMGEN 302,FEMGEN,collapsed_cross_listing,FEMGEN 202
226637,PHIL 289,PHIL,collapsed_cross_listing,PHIL 189
226645,PEDS 289,PEDS,collapsed_cross_listing,EBS 291
226646,ENGLISH 308A,ENGLISH,collapsed_cross_listing,CLASSICS 308
226646,RELIGST 307X,RELIGST,collapsed_cross_listing,CLASSICS 308
226647,MS&E 299,MS&E,collapsed_cross_listing,INTLPOL 239
226648,PHIL 258,PHIL,collapsed_cross_listing,PHIL 158
226651,PHIL 218,PHIL,collapsed_cross_listing,PHIL 118
226652,PHIL 219,PHIL,collapsed_cross_listing,PHIL 119
226667,HISTORY 265,HISTORY,collapsed_cross_listing,AMSTUD 265
226667,HISTORY 365,HISTORY,collapsed_cross_listing,AMSTUD 265
226668,FRENCH 315C,FRENCH,collapsed_cross_listing,FRENCH 215C
226668,ITALIAN 215C,ITALIAN,collapsed_cross_listing,FRENCH 215C
226668,ITALIAN 315C,ITALIAN,collapsed_cross_listing,FRENCH 215C
226668,HISTORY 215C,HISTORY,collapsed_cross_listing,FRENCH 215C
226668,HISTORY 315C,HISTORY,collapsed_cross_listing,FRENCH 215C
226683,FILMEDIA 192,FILMEDIA,collapsed_cross_listing,ARTSTUDI 192
226683,ARTSTUDI 392,ARTSTUDI,collapsed_cross_listing,ARTSTUDI 192
226683,FILMEDIA 392,FILMEDIA,collapsed_cross_listing,ARTSTUDI 192
226683,TAPS 192A,TAPS,collapsed_cross_listing,ARTSTUDI 192
226702,JEWISHST 117,JEWISHST,collapsed_cross_listing,HISTORY 18C
226702,RELIGST 31X,RELIGST,collapsed_cross_listing,HISTORY 18C
226710,RAD 210B,RAD,collapsed_cross_listing,BMP 210B
226713,POLISCI 217,POLISCI,collapsed_cross_listing,INTNLREL 127
226720,FEMGEN 130,FEMGEN,collapsed_cross_listing,CHILATST 132
226724,HISTORY 206P,HISTORY,collapsed_cross_listing,ANTHRO 106P
226724,HISTORY 306P,HISTORY,collapsed_cross_listing,ANTHRO 106P
226724,CSRE 206P,CSRE,collapsed_cross_listing,ANTHRO 106P
226724,CSRE 306P,CSRE,collapsed_cross_listing,ANTHRO 106P
226724,SOC 206P,SOC,collapsed_cross_listing,ANTHRO 106P
226724,URBANST 206P,URBANST,collapsed_cross_listing,ANTHRO 106P
226724,INTNLREL 106P,INTNLREL,collapsed_cross_listing,ANTHRO 106P
226725,EARTHSYS 215,EARTHSYS,collapsed_cross_listing,EARTHSYS 115
226725,SUST 215,SUST,collapsed_cross_listing,EARTHSYS 115
226771,ME 249,ME,collapsed_cross_listing,MATSCI 249
226792,HISTORY 276,HISTORY,collapsed_cross_listing,HISTORY 376
226792,POLISCI 246H,POLISCI,collapsed_cross_listing,HISTORY 376
226792,ILAC 276,ILAC,collapsed_cross_listing,HISTORY 376
226794,HISTORY 10D,HISTORY,collapsed_cross_listing,HISTORY 110D
226802,EASTASN 256A,EASTASN,collapsed_cross_listing,ARTHIST 256A
226803,COMPLIT 349,COMPLIT,collapsed_cross_listing,COMPLIT 146
226804,EDUC 323,EDUC,collapsed_cross_listing,CSRE 323A
226807,PEDS 234,PEDS,collapsed_cross_listing,EDUC 324
226807,SOC 225,SOC,collapsed_cross_listing,EDUC 324
226807,PSYCH 228,PSYCH,collapsed_cross_listing,EDUC 324
226809,MUSIC 100,MUSIC,collapsed_cross_listing,AFRICAAM 100
226809,CSRE 105,CSRE,collapsed_cross_listing,AFRICAAM 100
226813,MUSIC 110,MUSIC,collapsed_cross_listing,ANTHRO 112
226813,TAPS 110M,TAPS,collapsed_cross_listing,ANTHRO 112
226815,AFRICAAM 240C,AFRICAAM,collapsed_cross_listing,AFRICAAM 140
226815,ENGLISH 146,ENGLISH,collapsed_cross_listing,AFRICAAM 140
226815,EARTHSYS 146J,EARTHSYS,collapsed_cross_listing,AFRICAAM 140
226815,FEMGEN 146B,FEMGEN,collapsed_cross_listing,AFRICAAM 140
226815,ENGLISH 246,ENGLISH,collapsed_cross_listing,AFRICAAM 140
226815,ENGLISH 346A,ENGLISH,collapsed_cross_listing,AFRICAAM 140
226815,EARTHSYS 246J,EARTHSYS,collapsed_cross_listing,AFRICAAM 140
226815,FEMGEN 246B,FEMGEN,collapsed_cross_listing,AFRICAAM 140
226817,GEP 160,GEP,collapsed_cross_listing,ECON 175
226818,ARTHIST 458,ARTHIST,collapsed_cross_listing,ARTHIST 258
226828,EBS 282,EBS,collapsed_cross_listing,EBS 182
226829,EBS 281,EBS,collapsed_cross_listing,EBS 181
226841,PSYCH 278B,PSYCH,collapsed_cross_listing,EBS 220
226843,ENGLISH 249,ENGLISH,collapsed_cross_listing,ENGLISH 149
226849,EARTHSYS 127,EARTHSYS,collapsed_cross_listing,BIO 137
226852,GEOPHYS 233,GEOPHYS,collapsed_cross_listing,GEOPHYS 133
226853,EPS 233,EPS,collapsed_cross_listing,AA 234
226853,GEOPHYS 243,GEOPHYS,collapsed_cross_listing,AA 234
226859,ENGLISH 142,ENGLISH,collapsed_cross_listing,EARTHSYS 142J
226869,EDUC 327,EDUC,collapsed_cross_listing,CSRE 328
226869,SOC 327,SOC,collapsed_cross_listing,CSRE 328
226893,ARCHLGY 121,ARCHLGY,collapsed_cross_listing,ANTHRO 129
226893,ARCHLGY 221,ARCHLGY,collapsed_cross_listing,ANTHRO 129
226893,FEMGEN 121A,FEMGEN,collapsed_cross_listing,ANTHRO 129
226922,CSRE 33,CSRE,collapsed_cross_listing,ANTHRO 33
226929,COMM 273A,COMM,collapsed_cross_listing,COMM 173A
226930,SOC 373,SOC,collapsed_cross_listing,EDUC 483
226931,EDUC 481,EDUC,collapsed_cross_listing,CS 220
226938,COMM 277M,COMM,collapsed_cross_listing,COMM 177M
226938,EARTHSYS 177M,EARTHSYS,collapsed_cross_listing,COMM 177M
226938,EARTHSYS 277M,EARTHSYS,collapsed_cross_listing,COMM 177M
226939,COMM 152A,COMM,collapsed_cross_listing,COMM 252A
226939,INTLPOL 245B,INTLPOL,collapsed_cross_listing,COMM 252A
226939,POLISCI 145B,POLISCI,collapsed_cross_listing,COMM 252A
226939,POLISCI 445B,POLISCI,collapsed_cross_listing,COMM 252A
226939,GLOBAL 245B,GLOBAL,collapsed_cross_listing,COMM 252A
226939,CS 283,CS,collapsed_cross_listing,COMM 252A
226949,DLCL 99,DLCL,collapsed_cross_listing,AFRICAAM 99C
226966,GLOBAL 132,GLOBAL,collapsed_cross_listing,FEMGEN 132A
226966,HISTORY 282G,HISTORY,collapsed_cross_listing,FEMGEN 132A
226973,AMSTUD 228,AMSTUD,collapsed_cross_listing,AFRICAAM 228
226974,FILMEDIA 146,FILMEDIA,collapsed_cross_listing,AFRICAAM 146
226974,ENGLISH 146D,ENGLISH,collapsed_cross_listing,AFRICAAM 146
226976,HISTORY 246A,HISTORY,collapsed_cross_listing,AFRICAAM 243
226976,HISTORY 346A,HISTORY,collapsed_cross_listing,AFRICAAM 243
226976,FEMGEN 346A,FEMGEN,collapsed_cross_listing,AFRICAAM 243
226976,FEMGEN 246A,FEMGEN,collapsed_cross_listing,AFRICAAM 243
226977,HISTORY 247B,HISTORY,collapsed_cross_listing,AFRICAAM 247B
226977,HISTORY 347B,HISTORY,collapsed_cross_listing,AFRICAAM 247B
226979,JEWISHST 286B,JEWISHST,collapsed_cross_listing,HISTORY 286B
226980,HISTORY 4A,HISTORY,collapsed_cross_listing,HISTORY 104A
226982,HISTORY 384D,HISTORY,collapsed_cross_listing,HISTORY 284D
226982,POLISCI 244H,POLISCI,collapsed_cross_listing,HISTORY 284D
226986,MUSIC 128A,MUSIC,collapsed_cross_listing,MUSIC 428
226990,EARTHSYS 118G,EARTHSYS,collapsed_cross_listing,AFRICAAM 118
226990,EARTHSYS 218G,EARTHSYS,collapsed_cross_listing,AFRICAAM 118
226991,ARTHIST 495,ARTHIST,collapsed_cross_listing,FILMEDIA 495
226993,EARTHSYS 209CSN,EARTHSYS,collapsed_cross_listing,EARTHSYS 109CSN
226993,ENGLISH 9CSN,ENGLISH,collapsed_cross_listing,EARTHSYS 109CSN
226993,ENGLISH 309CSN,ENGLISH,collapsed_cross_listing,EARTHSYS 109CSN
226999,REES 100A,REES,collapsed_cross_listing,REES 200A
227008,SUSTAIN 219,SUSTAIN,collapsed_cross_listing,SUSTAIN 119
227017,DLCL 101,DLCL,collapsed_cross_listing,AFRICAAM 107
227017,ARTHIST 107,ARTHIST,collapsed_cross_listing,AFRICAAM 107
227017,FEMGEN 107,FEMGEN,collapsed_cross_listing,AFRICAAM 107
227024,TAPS 157A,TAPS,collapsed_cross_listing,TAPS 357A
227032,PHIL 86,PHIL,collapsed_cross_listing,CS 186
227050,CHILATST 113,CHILATST,collapsed_cross_listing,ASNAMST 111
227056,JEWISHST 132,JEWISHST,collapsed_cross_listing,AFRICAAM 132B
227056,CSRE 132B,CSRE,collapsed_cross_listing,AFRICAAM 132B
227056,COMPLIT 154,COMPLIT,collapsed_cross_listing,AFRICAAM 132B
227058,PSYC 208,PSYC,collapsed_cross_listing,PSYC 108
227080,JEWISHST 276L,JEWISHST,collapsed_cross_listing,JEWISHST 176L
227080,PHIL 176L,PHIL,collapsed_cross_listing,JEWISHST 176L
227080,PHIL 276L,PHIL,collapsed_cross_listing,JEWISHST 176L
227080,RELIGST 176X,RELIGST,collapsed_cross_listing,JEWISHST 176L
227082,EARTHSYS 220A,EARTHSYS,collapsed_cross_listing,EARTHSYS 120A
227100,AMSTUD 113N,AMSTUD,collapsed_cross_listing,AFRICAAM 113N
227100,MUSIC 113N,MUSIC,collapsed_cross_listing,AFRICAAM 113N
227103,POLISCI 235U,POLISCI,collapsed_cross_listing,POLISCI 235T
227103,POLISCI 335U,POLISCI,collapsed_cross_listing,POLISCI 235T
227108,ENGLISH 170,ENGLISH,collapsed_cross_listing,AFRICAAM 122
227110,URBANST 157,URBANST,collapsed_cross_listing,PUBLPOL 157
227116,ENGLISH 135A,ENGLISH,collapsed_cross_listing,ENGLISH 235
227118,SYMSYS 12N,SYMSYS,collapsed_cross_listing,PHIL 12N
227119,OCEANS 60N,OCEANS,collapsed_cross_listing,ESS 60N
227126,FEMGEN 57N,FEMGEN,collapsed_cross_listing,ENGLISH 57N
227126,TAPS 57N,TAPS,collapsed_cross_listing,ENGLISH 57N
227128,OCEANS 220H,OCEANS,collapsed_cross_listing,OCEANS 120H
227134,STATS 200Q,STATS,collapsed_cross_listing,DATASCI 200Q
227144,ENGLISH 292B,ENGLISH,collapsed_cross_listing,AFRICAAM 292
227144,FEMGEN 292B,FEMGEN,collapsed_cross_listing,AFRICAAM 292
227153,ENGLISH 264,ENGLISH,collapsed_cross_listing,ENGLISH 164
227156,FEMGEN 111W,FEMGEN,collapsed_cross_listing,ENGLISH 111
227158,OCEANS 235H,OCEANS,collapsed_cross_listing,OCEANS 135H
227163,PHIL 179B,PHIL,collapsed_cross_listing,FEMGEN 179B
227163,PHIL 279B,PHIL,collapsed_cross_listing,FEMGEN 179B
227164,HISTORY 33S,HISTORY,collapsed_cross_listing,FEMGEN 33S
227167,RADO 256,RADO,collapsed_cross_listing,BMP 256
227172,ARTSINST 180,ARTSINST,collapsed_cross_listing,AFRICAAM 180
227173,GEP 30,GEP,collapsed_cross_listing,GEP 29
227173,GEP 210,GEP,collapsed_cross_listing,GEP 29
227173,GEP 229,GEP,collapsed_cross_listing,GEP 29
227173,PUBLPOL 29,PUBLPOL,collapsed_cross_listing,GEP 29
227173,INTLPOL 279,INTLPOL,collapsed_cross_listing,GEP 29
227174,INTNLREL 15N,INTNLREL,collapsed_cross_listing,GEP 15N
227177,PEDS 237,PEDS,collapsed_cross_listing,EBS 238
227182,HUMBIO 172,HUMBIO,collapsed_cross_listing,FEMGEN 172
227190,SOC 12N,SOC,collapsed_cross_listing,FEMGEN 12N
227190,HUMBIO 12N,HUMBIO,collapsed_cross_listing,FEMGEN 12N
227191,POLISCI 334R,POLISCI,collapsed_cross_listing,POLISCI 234R
227195,COMPLIT 347P,COMPLIT,collapsed_cross_listing,COMPLIT 147P
227195,CSRE 147P,CSRE,collapsed_cross_listing,COMPLIT 147P
227200,CSRE 284,CSRE,collapsed_cross_listing,COMPLIT 284
227201,ITALIAN 375,ITALIAN,collapsed_cross_listing,COMPLIT 375
227208,HISTORY 47N,HISTORY,collapsed_cross_listing,AFRICAAM 47N
227208,FEMGEN 47N,FEMGEN,collapsed_cross_listing,AFRICAAM 47N
227210,AMSTUD 157A,AMSTUD,collapsed_cross_listing,AMSTUD 57A
227210,HISTORY 157,HISTORY,collapsed_cross_listing,AMSTUD 57A
227210,HISTORY 57,HISTORY,collapsed_cross_listing,AMSTUD 57A
227211,COMPLIT 342C,COMPLIT,collapsed_cross_listing,COMPLIT 242C
227211,ENGLISH 242C,ENGLISH,collapsed_cross_listing,COMPLIT 242C
227211,GERMAN 242C,GERMAN,collapsed_cross_listing,COMPLIT 242C
227211,GERMAN 342C,GERMAN,collapsed_cross_listing,COMPLIT 242C
227212,HISTORY 255,HISTORY,collapsed_cross_listing,AMSTUD 255
227212,HISTORY 355,HISTORY,collapsed_cross_listing,AMSTUD 255
227217,ITALIAN 56N,ITALIAN,collapsed_cross_listing,COMPLIT 56N
227217,FRENCH 56N,FRENCH,collapsed_cross_listing,COMPLIT 56N
227231,BIO 253,BIO,collapsed_cross_listing,BIO 153
227233,COMPLIT 387,COMPLIT,collapsed_cross_listing,COMPLIT 187
227234,JEWISHST 156B,JEWISHST,collapsed_cross_listing,COMPLIT 156B
227235,JEWISHST 290,JEWISHST,collapsed_cross_listing,COMPLIT 291
227240,RELIGST 307,RELIGST,collapsed_cross_listing,RELIGST 207
227241,RELIGST 305,RELIGST,collapsed_cross_listing,RELIGST 205
227244,RELIGST 306,RELIGST,collapsed_cross_listing,RELIGST 206
227245,ILAC 146W,ILAC,collapsed_cross_listing,COMPLIT 146W
227247,COMPLIT 265,COMPLIT,collapsed_cross_listing,COMPLIT 365
227253,ENGLISH 223,ENGLISH,collapsed_cross_listing,EARTHSYS 223E
227253,FEMGEN 223E,FEMGEN,collapsed_cross_listing,EARTHSYS 223E
227253,ENGLISH 123,ENGLISH,collapsed_cross_listing,EARTHSYS 223E
227258,ENGLISH 248,ENGLISH,collapsed_cross_listing,AFRICAAM 249C
227258,ENGLISH 348,ENGLISH,collapsed_cross_listing,AFRICAAM 249C
227265,ARTHIST 401A,ARTHIST,collapsed_cross_listing,ARTHIST 201A
227266,ARTHIST 329,ARTHIST,collapsed_cross_listing,ARTHIST 129
227268,ARTHIST 215A,ARTHIST,collapsed_cross_listing,AMSTUD 215A
227268,ARTHIST 415A,ARTHIST,collapsed_cross_listing,AMSTUD 215A
227271,RADO 257,RADO,collapsed_cross_listing,BMP 257
227272,ARTHIST 413A,ARTHIST,collapsed_cross_listing,ARTHIST 213A
227272,GERMAN 213A,GERMAN,collapsed_cross_listing,ARTHIST 213A
227273,EE 220,EE,collapsed_cross_listing,EE 120
227273,MATSCI 220,MATSCI,collapsed_cross_listing,EE 120
227273,MATSCI 120,MATSCI,collapsed_cross_listing,EE 120
227274,MS&E 235A,MS&E,collapsed_cross_listing,EE 283
227276,EALC 83N,EALC,collapsed_cross_listing,KOREA 83N
227281,FRENCH 213,FRENCH,collapsed_cross_listing,FILMEDIA 213A
227281,FRENCH 313,FRENCH,collapsed_cross_listing,FILMEDIA 213A
227281,ITALIAN 212,ITALIAN,collapsed_cross_listing,FILMEDIA 213A
227283,ARTHIST 333,ARTHIST,collapsed_cross_listing,ARTHIST 133
227292,JEWISHST 283,JEWISHST,collapsed_cross_listing,COMPLIT 282
227294,GERMAN 146N,GERMAN,collapsed_cross_listing,FEMGEN 146N
227299,MS&E 331,MS&E,collapsed_cross_listing,CS 331X
227300,GEOPHYS 145,GEOPHYS,collapsed_cross_listing,GEOPHYS 245
227302,FRENCH 378,FRENCH,collapsed_cross_listing,FRENCH 278
227310,MUSIC 147U,MUSIC,collapsed_cross_listing,CSRE 147U
227315,ILAC 237,ILAC,collapsed_cross_listing,COMPLIT 237T
227316,MED 251,MED,collapsed_cross_listing,ASNAMST 251
227323,PHIL 260,PHIL,collapsed_cross_listing,PHIL 160
227324,JEWISHST 292,JEWISHST,collapsed_cross_listing,ILAC 292
227328,JEWISHST 241,JEWISHST,collapsed_cross_listing,SLAVIC 240
227328,AMSTUD 240Y,AMSTUD,collapsed_cross_listing,SLAVIC 240
227331,ENGLISH 162B,ENGLISH,collapsed_cross_listing,AFRICAAM 162
227335,ENGLISH 264A,ENGLISH,collapsed_cross_listing,ENGLISH 164A
227336,EARTHSYS 271,EARTHSYS,collapsed_cross_listing,EARTHSYS 171
227336,EPS 171,EPS,collapsed_cross_listing,EARTHSYS 171
227336,EPS 271,EPS,collapsed_cross_listing,EARTHSYS 171
227336,ENERGY 161,ENERGY,collapsed_cross_listing,EARTHSYS 171
227336,ENERGY 261,ENERGY,collapsed_cross_listing,EARTHSYS 171
227345,EPS 218,EPS,collapsed_cross_listing,EPS 118
227346,EALC 105,EALC,collapsed_cross_listing,ARCHLGY 170
227350,PSYCH 286A,PSYCH,collapsed_cross_listing,EDUC 336
227350,SOC 237,SOC,collapsed_cross_listing,EDUC 336
227360,ARCHLGY 123,ARCHLGY,collapsed_cross_listing,ANTHRO 123A
227360,ARCHLGY 223,ARCHLGY,collapsed_cross_listing,ANTHRO 123A
227362,ILAC 335,ILAC,collapsed_cross_listing,ILAC 135
227364,COMPLIT 372,COMPLIT,collapsed_cross_listing,COMPLIT 272
227364,GERMAN 372,GERMAN,collapsed_cross_listing,COMPLIT 272
227364,GERMAN 272,GERMAN,collapsed_cross_listing,COMPLIT 272
227364,ENGLISH 272,ENGLISH,collapsed_cross_listing,COMPLIT 272
227364,ENGLISH 372,ENGLISH,collapsed_cross_listing,COMPLIT 272
227368,ESS 150,ESS,collapsed_cross_listing,EARTHSYS 150
227372,GERMAN 160,GERMAN,collapsed_cross_listing,COMPLIT 160M
227372,GERMAN 360,GERMAN,collapsed_cross_listing,COMPLIT 160M
227374,SLAVIC 138,SLAVIC,collapsed_cross_listing,DLCL 138
227374,ILAC 138,ILAC,collapsed_cross_listing,DLCL 138
227375,POLISCI 358G,POLISCI,collapsed_cross_listing,POLISCI 158
227375,PUBLPOL 158,PUBLPOL,collapsed_cross_listing,POLISCI 158
227380,GERMAN 143,GERMAN,collapsed_cross_listing,COMPLIT 244G
227380,GERMAN 243,GERMAN,collapsed_cross_listing,COMPLIT 244G
227381,NEPR 248,NEPR,collapsed_cross_listing,ARTSTUDI 248
227389,MED 264,MED,collapsed_cross_listing,BIOE 264
227390,FRENCH 289E,FRENCH,collapsed_cross_listing,COMPLIT 289E
227390,RELIGST 289X,RELIGST,collapsed_cross_listing,COMPLIT 289E
227390,POLISCI 289E,POLISCI,collapsed_cross_listing,COMPLIT 289E
227392,EALC 210,EALC,collapsed_cross_listing,EALC 110
227392,FEMGEN 110,FEMGEN,collapsed_cross_listing,EALC 110
227398,EARTHSYS 208,EARTHSYS,collapsed_cross_listing,EARTHSYS 108
227398,RELIGST 108X,RELIGST,collapsed_cross_listing,EARTHSYS 108
227398,NATIVEAM 108,NATIVEAM,collapsed_cross_listing,EARTHSYS 108
227404,ARTSTUDI 124,ARTSTUDI,collapsed_cross_listing,AFRICAAM 124C
227405,HISTORY 275,HISTORY,collapsed_cross_listing,AFRICAAM 274C
227405,HISTORY 375,HISTORY,collapsed_cross_listing,AFRICAAM 274C
227405,GLOBAL 275,GLOBAL,collapsed_cross_listing,AFRICAAM 274C
227405,FRENCH 274,FRENCH,collapsed_cross_listing,AFRICAAM 274C
227427,HISTORY 159,HISTORY,collapsed_cross_listing,AMSTUD 159A
227427,CSRE 159,CSRE,collapsed_cross_listing,AMSTUD 159A
227427,URBANST 129,URBANST,collapsed_cross_listing,AMSTUD 159A
227427,FEMGEN 159A,FEMGEN,collapsed_cross_listing,AMSTUD 159A
227432,POLISCI 245F,POLISCI,collapsed_cross_listing,INTNLREL 145F
227432,POLISCI 445F,POLISCI,collapsed_cross_listing,INTNLREL 145F
227433,COMPLIT 117M,COMPLIT,collapsed_cross_listing,COMPLIT 317
227433,CSRE 127,CSRE,collapsed_cross_listing,COMPLIT 317
227433,NATIVEAM 117M,NATIVEAM,collapsed_cross_listing,COMPLIT 317
227436,ARTHIST 411A,ARTHIST,collapsed_cross_listing,ARTHIST 211A
227439,ARTHIST 134,ARTHIST,collapsed_cross_listing,ARCHLGY 54
227439,NATIVEAM 134A,NATIVEAM,collapsed_cross_listing,ARCHLGY 54
227444,EARTHSYS 140C,EARTHSYS,collapsed_cross_listing,EARTHSYS 40
227446,ARTHIST 228,ARTHIST,collapsed_cross_listing,ARTHIST 428
227446,EASTASN 428,EASTASN,collapsed_cross_listing,ARTHIST 428
227446,CHINA 228A,CHINA,collapsed_cross_listing,ARTHIST 428
227446,CHINA 328A,CHINA,collapsed_cross_listing,ARTHIST 428
227450,PSYC 219A,PSYC,collapsed_cross_listing,PSYC 119A
227450,RELIGST 119X,RELIGST,collapsed_cross_listing,PSYC 119A
227451,JEWISHST 270C,JEWISHST,collapsed_cross_listing,ILAC 270C
227457,PHIL 272B,PHIL,collapsed_cross_listing,PHIL 172B
227458,PHIL 174,PHIL,collapsed_cross_listing,ETHICSOC 164
227458,PHIL 274,PHIL,collapsed_cross_listing,ETHICSOC 164
227461,PHIL 276T,PHIL,collapsed_cross_listing,PHIL 176T
227463,CS 287,CS,collapsed_cross_listing,BMDS 218
227465,PUBLPOL 151,PUBLPOL,collapsed_cross_listing,ECON 153
227485,ESS 236,ESS,collapsed_cross_listing,ESS 136
227485,GEP 115,GEP,collapsed_cross_listing,ESS 136
227485,GEP 215,GEP,collapsed_cross_listing,ESS 136
227486,EDUC 71,EDUC,collapsed_cross_listing,COMM 3B
227486,SOC 22,SOC,collapsed_cross_listing,COMM 3B
227494,EBS 279,EBS,collapsed_cross_listing,EBS 179
227499,INTNLREL 165,INTNLREL,collapsed_cross_listing,GEP 365
227504,PHIL 228,PHIL,collapsed_cross_listing,PHIL 128
227510,CLASSICS 278,CLASSICS,collapsed_cross_listing,AFRICAAM 278C
227510,ARTHIST 278C,ARTHIST,collapsed_cross_listing,AFRICAAM 278C
227510,CLASSICS 378A,CLASSICS,collapsed_cross_listing,AFRICAAM 278C
227533,HISTORY 73S,HISTORY,collapsed_cross_listing,CHILATST 73S
227535,DATASCI 294C,DATASCI,collapsed_cross_listing,DATASCI 194C
227544,HISTORY 260L,HISTORY,collapsed_cross_listing,FEMGEN 260L
227548,TAPS 334,TAPS,collapsed_cross_listing,FEMGEN 334
227555,CSRE 10,CSRE,collapsed_cross_listing,AFRICAAM 10
227555,TAPS 10,TAPS,collapsed_cross_listing,AFRICAAM 10
227561,TAPS 250T,TAPS,collapsed_cross_listing,FEMGEN 250T
227561,NATIVEAM 250T,NATIVEAM,collapsed_cross_listing,FEMGEN 250T
227564,PHIL 273A,PHIL,collapsed_cross_listing,PHIL 173A
227569,LINGUIST 220,LINGUIST,collapsed_cross_listing,LINGUIST 120B
227570,HISTORY 335C,HISTORY,collapsed_cross_listing,HISTORY 235C
227570,HISTORY 435C,HISTORY,collapsed_cross_listing,HISTORY 235C
227572,PEDS 238,PEDS,collapsed_cross_listing,EBS 239
227577,DLCL 147C,DLCL,collapsed_cross_listing,CLASSICS 147C
227577,POLISCI 247C,POLISCI,collapsed_cross_listing,CLASSICS 147C
227582,PHIL 238W,PHIL,collapsed_cross_listing,PHIL 138W
227586,COMPLIT 279,COMPLIT,collapsed_cross_listing,COMPLIT 379
227586,GERMAN 379,GERMAN,collapsed_cross_listing,COMPLIT 379
227586,GERMAN 279,GERMAN,collapsed_cross_listing,COMPLIT 379
227586,ENGLISH 279A,ENGLISH,collapsed_cross_listing,COMPLIT 379
227586,ENGLISH 379A,ENGLISH,collapsed_cross_listing,COMPLIT 379
227592,GERMAN 278,GERMAN,collapsed_cross_listing,COMPLIT 278
227592,FEMGEN 278A,FEMGEN,collapsed_cross_listing,COMPLIT 278
227593,GERMAN 254,GERMAN,collapsed_cross_listing,GERMAN 354
227595,BIO 210H,BIO,collapsed_cross_listing,BIO 110H
227595,OCEANS 110H,OCEANS,collapsed_cross_listing,BIO 110H
227595,OCEANS 210H,OCEANS,collapsed_cross_listing,BIO 110H
227598,FEMGEN 67M,FEMGEN,collapsed_cross_listing,CLASSICS 67
227599,PHIL 108A,PHIL,collapsed_cross_listing,CLASSICS 108A
227599,PHIL 208A,PHIL,collapsed_cross_listing,CLASSICS 108A
227601,SURG 240,SURG,collapsed_cross_listing,ARTSTUDI 140P
227604,JEWISHST 188,JEWISHST,collapsed_cross_listing,HISTORY 188
227607,FRENCH 276,FRENCH,collapsed_cross_listing,FRENCH 376
227610,TAPS 354P,TAPS,collapsed_cross_listing,TAPS 154P
227613,TAPS 158W,TAPS,collapsed_cross_listing,AFRICAAM 158C
227613,TAPS 358W,TAPS,collapsed_cross_listing,AFRICAAM 158C
227613,AMSTUD 158C,AMSTUD,collapsed_cross_listing,AFRICAAM 158C
227614,COMPLIT 383F,COMPLIT,collapsed_cross_listing,COMPLIT 283F
227614,FRENCH 283,FRENCH,collapsed_cross_listing,COMPLIT 283F
227614,FRENCH 383,FRENCH,collapsed_cross_listing,COMPLIT 283F
227614,FEMGEN 283F,FEMGEN,collapsed_cross_listing,COMPLIT 283F
